Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
1,-1,23,42,N/A,N/A,N/A,AI_CORE,1730884229224730.943	,125.403,0.02,N/A,0.0,3805690,0.0,0.075,0.0,0.055,0.0,0.064,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.299
1,-1,24,42,N/A,N/A,N/A,AI_CORE,1730884229224856.366	,121.162,0.02,N/A,0.0,3629978,0.0,0.078,0.0,0.058,0.0,0.067,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.221
1,-1,25,42,N/A,N/A,N/A,AI_CORE,1730884229224977.548	,124.942,0.02,N/A,0.0,3777058,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.973
1,-1,26,42,N/A,N/A,N/A,PLACE_HOLDER_SQE,1730884229225102.511	,0.02,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,-1,27,42,N/A,N/A,N/A,AI_CORE,1730884229225456.678	,125.263,354.147,N/A,0.0,3782348,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.876
1,-1,28,42,N/A,N/A,N/A,AI_CORE,1730884229225581.980	,125.022,0.04,N/A,0.0,3791516,0.0,0.075,0.0,0.055,0.0,0.064,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.241
1,-1,29,42,N/A,N/A,N/A,AI_CORE,1730884229225707.023	,124.642,0.02,N/A,0.0,3779178,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.223
1,-1,30,42,N/A,N/A,N/A,AI_CORE,1730884229225831.685	,124.603,0.02,N/A,0.0,3774194,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.139
1,-1,31,42,N/A,N/A,N/A,AI_CORE,1730884229225956.308	,123.102,0.02,N/A,0.0,3738893,0.0,0.076,0.0,0.059,0.0,0.065,0.0,0.964,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.367
1,-1,32,42,N/A,N/A,N/A,AI_CORE,1730884229226079.430	,123.703,0.02,N/A,0.0,3747673,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.155
