Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,-1,23,3,N/A,N/A,N/A,AI_CORE,1731415464452611.399	,88.382,0.02,N/A,0.0,3025695,0.0,0.751,0.0,0.297,0.0,0.789,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.095
0,-1,24,3,N/A,N/A,N/A,AI_CORE,1731415464452699.801	,88.582,0.02,N/A,0.0,3031988,0.0,0.749,0.0,0.297,0.0,0.787,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.078
0,-1,25,3,N/A,N/A,N/A,AI_CORE,1731415464452788.403	,88.622,0.02,N/A,0.0,3044991,0.0,0.746,0.0,0.296,0.0,0.783,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.443
0,-1,26,3,N/A,N/A,N/A,PLACE_HOLDER_SQE,1731415464452877.044	,0.02,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,-1,27,3,N/A,N/A,N/A,AI_CORE,1731415464452950.286	,88.042,73.221,N/A,0.0,3028944,0.0,0.75,0.0,0.297,0.0,0.788,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.565
0,-1,28,3,N/A,N/A,N/A,AI_CORE,1731415464453038.368	,88.842,0.04,N/A,0.0,3038938,0.0,0.747,0.0,0.297,0.0,0.785,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.017
0,-1,29,3,N/A,N/A,N/A,AI_CORE,1731415464453127.229	,88.442,0.02,N/A,0.0,3032858,0.0,0.749,0.0,0.296,0.0,0.786,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.256
0,-1,30,3,N/A,N/A,N/A,AI_CORE,1731415464453215.691	,88.662,0.02,N/A,0.0,3027704,0.0,0.75,0.0,0.297,0.0,0.788,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.858
0,-1,31,3,N/A,N/A,N/A,AI_CORE,1731415464453304.393	,88.862,0.04,N/A,0.0,3043500,0.0,0.746,0.0,0.294,0.0,0.783,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.138
0,-1,32,3,N/A,N/A,N/A,AI_CORE,1731415464453393.275	,88.642,0.02,N/A,0.0,3034505,0.0,0.749,0.0,0.296,0.0,0.786,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.093
0,-1,33,3,N/A,N/A,N/A,AI_CORE,1731415464453481.936	,88.322,0.02,N/A,0.0,3032575,0.0,0.749,0.0,0.295,0.0,0.786,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.376
0,-1,34,3,N/A,N/A,N/A,AI_CORE,1731415464453570.298	,88.622,0.04,N/A,0.0,3034758,0.0,0.748,0.0,0.295,0.0,0.787,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.122
0,-1,35,3,N/A,N/A,N/A,AI_CORE,1731415464453658.940	,89.122,0.02,N/A,0.0,3035783,0.0,0.748,0.0,0.297,0.0,0.786,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.62
0,-1,36,3,N/A,N/A,N/A,AI_CORE,1731415464453748.082	,88.542,0.02,N/A,0.0,3032720,0.0,0.749,0.0,0.297,0.0,0.787,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.144
0,-1,37,3,N/A,N/A,N/A,AI_CORE,1731415464453836.644	,88.482,0.02,N/A,0.0,3032715,0.0,0.749,0.0,0.298,0.0,0.786,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.208
0,-1,38,3,N/A,N/A,N/A,AI_CORE,1731415464453925.145	,88.642,0.02,N/A,0.0,3027592,0.0,0.75,0.0,0.297,0.0,0.788,0.0,0.959,0.0,0.068,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.876
0,-1,39,3,N/A,N/A,N/A,AI_CORE,1731415464454013.827	,88.382,0.04,N/A,0.0,3027862,0.0,0.75,0.0,0.296,0.0,0.788,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.164
0,-1,40,3,N/A,N/A,N/A,AI_CORE,1731415464454102.229	,88.762,0.02,N/A,0.0,3038224,0.0,0.748,0.0,0.295,0.0,0.785,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.08
0,-1,41,3,N/A,N/A,N/A,AI_CORE,1731415464454191.011	,88.682,0.02,N/A,0.0,3026984,0.0,0.75,0.0,0.296,0.0,0.788,0.0,0.962,0.0,0.068,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.814
0,-1,42,3,N/A,N/A,N/A,AI_CORE,1731415464454279.712	,88.162,0.02,N/A,0.0,3026504,0.0,0.751,0.0,0.296,0.0,0.789,0.0,0.962,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.358
0,-1,43,3,N/A,N/A,N/A,AI_CORE,1731415464454367.894	,88.842,0.02,N/A,0.0,3048046,0.0,0.745,0.0,0.295,0.0,0.782,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.302
0,-1,44,3,N/A,N/A,N/A,AI_CORE,1731415464454456.756	,88.682,0.02,N/A,0.0,3032051,0.0,0.749,0.0,0.297,0.0,0.787,0.0,0.958,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.973
0,-1,45,3,N/A,N/A,N/A,AI_CORE,1731415464454545.458	,89.042,0.02,N/A,0.0,3034980,0.0,0.748,0.0,0.297,0.0,0.786,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.68
0,-1,46,3,N/A,N/A,N/A,AI_CORE,1731415464454634.519	,89.162,0.02,N/A,0.0,3041487,0.0,0.747,0.0,0.296,0.0,0.784,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.756
0,-1,47,3,N/A,N/A,N/A,PLACE_HOLDER_SQE,1731415464454723.701	,0.02,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
