Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,-1,40,3,N/A,N/A,N/A,AI_CORE,1731415041137128.203	,16.94,0.02,N/A,0.0,472814,0.0,0.601,0.0,0.364,0.0,0.617,0.0,0.79,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.529
0,-1,41,3,N/A,N/A,N/A,AI_CORE,1731415041137145.183	,16.64,0.04,N/A,0.0,473150,0.0,0.6,0.0,0.361,0.0,0.616,0.0,0.792,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.983
0,-1,42,3,N/A,N/A,N/A,AI_CORE,1731415041137161.843	,16.92,0.02,N/A,0.0,472522,0.0,0.601,0.0,0.363,0.0,0.617,0.0,0.791,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.573
0,-1,43,3,N/A,N/A,N/A,AI_CORE,1731415041137178.784	,16.6,0.02,N/A,0.0,474573,0.0,0.599,0.0,0.354,0.0,0.613,0.0,0.801,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.412
0,-1,44,3,N/A,N/A,N/A,AI_CORE,1731415041137195.404	,16.6,0.02,N/A,0.0,469606,0.0,0.605,0.0,0.356,0.0,0.621,0.0,0.798,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.58
0,-1,45,3,N/A,N/A,N/A,AI_CORE,1731415041137212.024	,16.84,0.02,N/A,0.0,472096,0.0,0.602,0.0,0.357,0.0,0.619,0.0,0.798,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.871
0,-1,46,3,N/A,N/A,N/A,AI_CORE,1731415041137228.885	,16.98,0.02,N/A,0.0,473641,0.0,0.6,0.0,0.356,0.0,0.616,0.0,0.801,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.482
0,-1,47,3,N/A,N/A,N/A,PLACE_HOLDER_SQE,1731415041137245.885	,0.02,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,-1,48,3,N/A,N/A,N/A,AI_CORE,1731415041137325.906	,16.68,80.002,N/A,0.0,470252,0.0,0.604,0.0,0.359,0.0,0.621,0.0,0.796,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.311
0,-1,49,3,N/A,N/A,N/A,AI_CORE,1731415041137342.607	,16.58,0.02,N/A,0.0,471345,0.0,0.603,0.0,0.358,0.0,0.619,0.0,0.797,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.967
0,-1,50,3,N/A,N/A,N/A,AI_CORE,1731415041137359.207	,16.74,0.02,N/A,0.0,469683,0.0,0.605,0.0,0.356,0.0,0.621,0.0,0.8,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.936
0,-1,51,3,N/A,N/A,N/A,AI_CORE,1731415041137375.987	,16.42,0.04,N/A,0.0,467837,0.0,0.607,0.0,0.358,0.0,0.624,0.0,0.799,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.143
0,-1,52,3,N/A,N/A,N/A,AI_CORE,1731415041137392.448	,16.52,0.04,N/A,0.0,472802,0.0,0.601,0.0,0.365,0.0,0.617,0.0,0.788,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.498
0,-1,53,3,N/A,N/A,N/A,AI_CORE,1731415041137408.988	,16.94,0.02,N/A,0.0,477191,0.0,0.596,0.0,0.363,0.0,0.612,0.0,0.793,0.0,0.105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.247
