Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
3,-1,80,27,N/A,N/A,N/A,AI_CORE,1730119128816731.978	,49.72,0.02,N/A,0.0,1403044,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.386
3,-1,81,27,N/A,N/A,N/A,AI_CORE,1730119128816781.718	,49.7,0.02,N/A,0.0,1405046,0.0,0.099,0.0,0.104,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.529
3,-1,82,27,N/A,N/A,N/A,AI_CORE,1730119128816831.438	,49.64,0.02,N/A,0.0,1403543,0.0,0.099,0.0,0.104,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.54
3,-1,83,27,N/A,N/A,N/A,AI_CORE,1730119128816881.118	,49.72,0.04,N/A,0.0,1409736,0.0,0.099,0.0,0.103,0.0,0.062,0.0,0.774,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.76
3,-1,84,27,N/A,N/A,N/A,AI_CORE,1730119128816930.858	,49.6,0.02,N/A,0.0,1401779,0.0,0.099,0.0,0.104,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.505
3,-1,85,27,N/A,N/A,N/A,AI_CORE,1730119128816980.498	,49.68,0.04,N/A,0.0,1404312,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.52
3,-1,86,27,N/A,N/A,N/A,AI_CORE,1730119128817030.218	,49.74,0.04,N/A,0.0,1411708,0.0,0.099,0.0,0.108,0.0,0.061,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.838
3,-1,87,27,N/A,N/A,N/A,AI_CORE,1730119128817079.978	,49.66,0.02,N/A,0.0,1408148,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.766
3,-1,88,27,N/A,N/A,N/A,AI_CORE,1730119128817129.658	,49.66,0.02,N/A,0.0,1407554,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.733
3,-1,89,27,N/A,N/A,N/A,PLACE_HOLDER_SQE,1730119128817179.338	,0.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,-1,90,27,N/A,N/A,N/A,AI_CORE,1730119128817296.638	,49.74,117.3,N/A,0.0,1408204,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.642
3,-1,91,27,N/A,N/A,N/A,AI_CORE,1730119128817346.398	,49.7,0.02,N/A,0.0,1408821,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74
3,-1,92,27,N/A,N/A,N/A,AI_CORE,1730119128817396.138	,49.64,0.04,N/A,0.0,1408912,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.841
3,-1,93,27,N/A,N/A,N/A,AI_CORE,1730119128817445.798	,49.6,0.02,N/A,0.0,1409785,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.953
3,-1,94,27,N/A,N/A,N/A,AI_CORE,1730119128817495.418	,50.12,0.02,N/A,0.0,1416292,0.0,0.098,0.0,0.105,0.0,0.061,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.495
3,-1,95,27,N/A,N/A,N/A,AI_CORE,1730119128817545.558	,50.26,0.02,N/A,0.0,1418992,0.0,0.098,0.0,0.104,0.0,0.061,0.0,0.773,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.425
3,-1,96,27,N/A,N/A,N/A,AI_CORE,1730119128817595.838	,49.5,0.02,N/A,0.0,1405137,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.852
3,-1,97,27,N/A,N/A,N/A,AI_CORE,1730119128817645.358	,49.96,0.02,N/A,0.0,1411190,0.0,0.099,0.0,0.105,0.0,0.061,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.462
3,-1,98,27,N/A,N/A,N/A,AI_CORE,1730119128817695.338	,50.0,0.02,N/A,0.0,1410126,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34
3,-1,99,27,N/A,N/A,N/A,AI_CORE,1730119128817745.358	,49.88,0.02,N/A,0.0,1404629,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.223
3,-1,100,27,N/A,N/A,N/A,AI_CORE,1730119128817795.258	,49.82,0.02,N/A,0.0,1407279,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.465
3,-1,101,27,N/A,N/A,N/A,AI_CORE,1730119128817845.098	,49.68,0.02,N/A,0.0,1406158,0.0,0.099,0.0,0.107,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.623
3,-1,102,27,N/A,N/A,N/A,AI_CORE,1730119128817894.798	,49.56,0.02,N/A,0.0,1406651,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.771,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.841
3,-1,103,27,N/A,N/A,N/A,AI_CORE,1730119128817944.378	,49.7,0.02,N/A,0.0,1411244,0.0,0.099,0.0,0.105,0.0,0.061,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.876
3,-1,104,27,N/A,N/A,N/A,AI_CORE,1730119128817994.118	,49.74,0.04,N/A,0.0,1405658,0.0,0.099,0.0,0.103,0.0,0.062,0.0,0.773,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5
3,-1,105,27,N/A,N/A,N/A,AI_CORE,1730119128818043.878	,49.74,0.02,N/A,0.0,1403725,0.0,0.099,0.0,0.105,0.0,0.062,0.0,0.772,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.392
3,-1,106,27,N/A,N/A,N/A,AI_CORE,1730119128818093.638	,49.7,0.02,N/A,0.0,1405575,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.559
3,-1,107,27,N/A,N/A,N/A,AI_CORE,1730119128818143.358	,49.7,0.02,N/A,0.0,1406786,0.0,0.099,0.0,0.106,0.0,0.062,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.627
3,-1,108,27,N/A,N/A,N/A,AI_CORE,1730119128818193.078	,49.9,0.02,N/A,0.0,1417715,0.0,0.098,0.0,0.108,0.0,0.061,0.0,0.77,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.92
3,-1,109,27,N/A,N/A,N/A,AI_CORE,1730119128818242.998	,49.64,0.02,N/A,0.0,1410005,0.0,0.099,0.0,0.108,0.0,0.062,0.0,0.769,0.0,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.902
3,-1,110,27,N/A,N/A,N/A,PLACE_HOLDER_SQE,1730119128818292.658	,0.02,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,-1,4,24,N/A,N/A,N/A,PLACE_HOLDER_SQE,1730119128844890.018	,0.0,26597.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
